"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"378","CR245222",69.2,15.22,103.21,50799343764.585,5400928.99240673
"379","CR245222",69.38,16.65,104.87,1742941058.7798,17762457.9920803
"380","CR245222",9.6,5.8,17.9,9852640161.05825,3951526.68248826
"381","CR245223",69.2,15.22,103.21,50799343764.585,5822115.22272447
"382","CR245223",84.38,20.25,127.54,3885192239.578,1874554.99785466
"383","CR245223",121.92,29.26,167.46,8184615501.89776,5523233.42788679
"384","CR245223",69.38,16.65,104.87,1742941058.7798,102170406.49159
"385","CR245223",9.6,5.8,17.9,9852640161.05825,45191009.5078917
"386","CR245223",26,9.6,43.33,2892361822.71332,25229459.5239774
"387","CR245223",3.93,13.12,17.49,398144177.514729,24892158.9576199
"388","CR245223",5.95,19.87,26.51,3174506473.7298,67497825.1563907
"389","CR245224",69.2,15.22,103.21,50799343764.585,209411471.797703
"390","CR245224",121.92,29.26,167.46,8184615501.89776,41438701.1374302
"391","CR245224",69.38,16.65,104.87,1742941058.7798,24429313.0295299
"392","CR245224",9.6,5.8,17.9,9852640161.05825,492200042.821748
"393","CR245224",26,9.6,43.33,2892361822.71332,222967721.039975
"394","CR245224",3.93,13.12,17.49,398144177.514729,17450611.3199929
"395","CR245224",5.95,19.87,26.51,3174506473.7298,130741970.873675
"396","CR245224",9.6,5.8,18.25,7430994.80366428,19.5070889014751
"397","CR245225",69.2,15.22,103.21,50799343764.585,40682327.0916648
"398","CR245225",121.92,29.26,167.46,8184615501.89776,9034612.68652981
"399","CR245225",7.4,17.58,26.79,103111049331.025,2192433.30047471
"400","CR245225",9.6,5.8,17.9,9852640161.05825,124513397.347925
"401","CR245225",26,9.6,43.33,2892361822.71332,46466374.5148182
"402","CR245225",3.93,13.12,17.49,398144177.514729,8893867.91182814
"403","CR245225",5.95,19.87,26.51,3174506473.7298,23381891.3626899
"404","CR246206",71.1,7.11,88.08,4343432150.82234,28226456.743117
"405","CR246206",72.2351,12.4249,97.0415,99645098.4030886,18379.7959047556
"406","CR246207",7.4,17.58,26.79,10021481375.1544,3396697.99290206
"407","CR246207",71.1,7.11,88.08,4343432150.82234,76456439.0689859
"408","CR246207",62.23,14.64,83.48,27792201649.9911,64364524.2415274
"409","CR246207",69.2,15.22,103.21,28614503243.2569,97738538.8765439
"410","CR246207",7.4,17.58,26.79,103111049331.025,23756534.2519556
"411","CR246207",11.8763,24.2276,39.7558,296676364.234244,61397290.1274122
"412","CR246207",71.455,8.76208,90.8644,2177185.45391659,2177185.45391659
"413","CR246207",72.2351,12.4249,97.0415,99645098.4030886,20331030.0485202
"414","CR246207",71.1032,7.11032,88.0787,30281023.3022207,14809647.9272379
"415","CR246207",56.9237,18.5916,88.7638,392215904.952113,4595689.17110597
"416","CR246207",73.3046,17.4462,105.51,1845259762.69041,149217201.189246
"417","CR246208",12.3513,25.1966,41.1997,9256703.89858702,9256703.89858702
"418","CR246208",11.6296,23.7243,39.0058,81187927.3532329,59047187.6294425
"419","CR246208",12.0689,24.6206,40.3414,10948789.5644995,10641136.558013
"420","CR246208",12.4632,25.4248,41.5399,1045020.36042362,1045020.36042362
"421","CR246208",11.8561,24.1865,39.6945,1676804.19953542,1676804.19953542
"422","CR246208",12.3296,25.1523,41.1338,39421090.5113426,39421090.5113426
"423","CR246208",12.3377,25.1689,41.1586,19420339.31879,19420339.31879
"424","CR246208",11.5711,23.605,38.828,4959326.33587503,4959326.33587503
"425","CR246208",11.7981,24.0681,39.5182,7033211.46933869,7033211.46933869
"426","CR246208",12.0233,24.5275,40.2027,55345578.0299947,55345578.0299947
"427","CR246208",11.4213,23.2995,38.3728,85530936.3228693,14358122.6810324
"428","CR246208",11.8511,24.1762,39.6791,56417759.8350641,56417759.8350641
"429","CR246208",11.9356,24.3487,39.9362,1956402.01711237,1956402.01711237
"430","CR246208",12.1122,24.709,40.4731,35549436.6853998,35549436.6853998
"431","CR246208",11.934,24.3453,39.9312,4483544.0451111,4483544.0451111
"432","CR246208",11.5788,23.6207,38.8514,8060027.27004661,8060027.27004661
"433","CR246208",13.4557,27.4496,44.5572,218829.239926606,218829.239926606
"434","CR246208",71.1,7.11,88.08,4343432150.82234,10545704.1236885
"435","CR246208",121.92,29.26,167.46,9213683440.0769,23509852.5264151
"436","CR246208",62.23,14.64,83.48,27792201649.9911,41308932.7305276
"437","CR246208",40.5428,19.737,72.0177,942869033.662403,1327167.66931068
"438","CR246208",69.2,15.22,103.21,28614503243.2569,317399122.67652
"439","CR246208",7.4,17.58,26.79,103111049331.025,1322060779.77113
"440","CR246208",11.8763,24.2276,39.7558,296676364.234244,227666240.729438
"441","CR246208",71.1032,7.11032,88.0787,30281023.3022207,3797513.39683768
"442","CR246208",40.5428,19.737,72.0177,801955734.576875,1723608.56680733
"443","CR246208",56.9237,18.5916,88.7638,392215904.952113,24267598.6921739
"444","CR246209",11.4984,23.4568,38.6071,2532849.61581577,2532849.61581577
"445","CR246209",11.6296,23.7243,39.0058,81187927.3532329,1304087.94728108
"446","CR246209",12.0689,24.6206,40.3414,10948789.5644995,307653.002797383
"447","CR246209",69.2,15.22,103.21,28614503243.2569,46988387.6226096
"448","CR246209",7.4,17.58,26.79,103111049331.025,232376266.704534
"449","CR246209",40.5428,19.737,72.0177,801955734.576875,3957560.39622274
"450","CR246210",65.98,6.6,81.73,471920395.602379,76599773.8760051
"451","CR246210",13.1989,26.9257,43.7765,44937506.3715637,24468353.3211899
"452","CR246210",12.0053,24.4909,40.1481,132971189227.14,266568.666272441
"453","CR246210",121.92,29.26,167.46,9213683440.0769,14648552.1058961
"454","CR246211",65.98,6.6,81.73,471920395.602379,58634456.1107088
"455","CR246211",12.3391,25.1717,41.1627,2151191004.33863,288756551.453435
"456","CR246211",13.1989,26.9257,43.7765,44937506.3715637,20469156.673034
"457","CR246211",13.4277,27.3925,44.4721,10816154.564588,10816154.564588
"458","CR246211",12.0053,24.4909,40.1481,132971189227.14,109586206.909396
"459","CR246211",13.4557,27.4496,44.5572,2853.21552027948,2853.21552027948
"460","CR246211",121.92,29.26,167.46,375053508.370768,2119510.68512556
"461","CR246211",121.92,29.26,167.46,9213683440.0769,135726571.966001
"462","CR246211",69.2,15.22,103.21,28614503243.2569,300662258.339562
"463","CR246211",7.4,17.58,26.79,103111049331.025,38838783.4006121
"464","CR246211",40.7276,20.1141,72.6526,195342.652326256,67568.0622317406
"465","CR246211",40.7276,20.1141,72.6526,287303827.374801,15851040.4444638
"466","CR246212",65.98,6.6,81.73,471920395.602379,11187210.1224656
"467","CR246212",12.3391,25.1717,41.1627,2151191004.33863,998600043.473415
"468","CR246212",13.4842,27.5078,44.644,27537351.4758558,13606579.8589478
"469","CR246212",12.0053,24.4909,40.1481,132971189227.14,249908037.960669
"470","CR246212",13.4557,27.4496,44.5572,1676921.8324304,1676921.8324304
"471","CR246212",121.92,29.26,167.46,375053508.370768,2324977.1146496
"472","CR246212",7.4,17.58,26.79,1231552334.95433,866419.694578085
"473","CR246212",121.92,29.26,167.46,9213683440.0769,143613144.121487
"474","CR246212",69.2,15.22,103.21,28614503243.2569,485471785.940078
"475","CR246212",7.4,17.58,26.79,103111049331.025,905762482.777006
"476","CR246212",40.7276,20.1141,72.6526,195342.652326256,127774.590094515
"477","CR246212",40.7276,20.1141,72.6526,287303827.374801,12271419.5434756
"478","CR246213",12.3391,25.1717,41.1627,2151191004.33863,631469936.027353
"479","CR246213",13.7548,28.0597,45.4664,1442213.55102261,1442213.55102261
"480","CR246213",13.4842,27.5078,44.644,27537351.4758558,7851161.67983617
"481","CR246213",13.4377,27.413,44.5027,43988293.5934889,18364930.727774
"482","CR246213",13.4557,27.4496,44.5572,75256.0308254575,75256.0308254575
"483","CR246213",13.4557,27.4496,44.5572,180596.63055439,180596.63055439
"484","CR246213",13.4557,27.4496,44.5572,245373.07483181,245373.07483181
"485","CR246213",13.4557,27.4496,44.5572,66441.2490209974,66441.2490209974
"486","CR246213",13.4557,27.4496,44.5572,117021.40093826,117021.40093826
"487","CR246213",13.4557,27.4496,44.5572,710060.219301681,710060.219301681
"488","CR246213",13.4557,27.4496,44.5572,268291.470494725,268291.470494725
"489","CR246213",13.4557,27.4496,44.5572,131774.609078702,131774.609078702
"490","CR246213",7.4,17.58,26.79,1231552334.95433,113821.454809171
"491","CR246213",121.92,29.26,167.46,9213683440.0769,18682871.6857773
"492","CR246213",69.2,15.22,103.21,28614503243.2569,17630585.9309601
"493","CR246213",4.17,13.94,18.49,100613461018.578,29249541.1076375
"494","CR246213",7.4,17.58,26.79,103111049331.025,221839596.529519
"495","CR246220",69.2,15.22,103.21,50799343764.585,11308813.1793991
"496","CR246220",84.38,20.25,127.54,3885192239.578,522084871.59742
"497","CR246220",26,9.6,43.33,5375113.98050442,142404.056372989
"498","CR246220",5.95,19.87,26.51,11653695.5847197,44173.0177323305
"499","CR246220",26,9.6,43.33,2892361822.71332,161264758.028001
"500","CR246220",5.95,19.87,26.51,3174506473.7298,506185.944040189
"501","CR246221",69.2,15.22,103.21,50799343764.585,206552288.710483
"502","CR246221",84.38,20.25,127.54,3885192239.578,180620669.227297
"503","CR246221",121.92,29.26,167.46,8184615501.89776,12408041.2695615
"504","CR246221",11.3045,23.0611,38.0175,208326949.472632,47415325.3752774
"505","CR246221",5.95,19.87,26.51,11653695.5847197,81179.4155521765
"506","CR246221",88.36,21.27,121.46,1297391604.67966,2296566.59823778
"507","CR246221",69.38,16.65,104.87,1742941058.7798,672944829.126669
"508","CR246221",9.6,5.8,17.9,9852640161.05825,323981182.399527
"509","CR246221",26,9.6,43.33,2892361822.71332,99504997.7505915
"510","CR246221",5.95,19.87,26.51,3174506473.7298,165305723.621139
"511","CR246222",69.2,15.22,103.21,50799343764.585,842780626.684999
"512","CR246222",84.38,20.25,127.54,3885192239.578,25075.7525750585
"513","CR246222",121.92,29.26,167.46,8184615501.89776,78477308.5156471
"514","CR246222",69.38,16.65,104.87,1742941058.7798,175413947.668744
"515","CR246222",9.6,5.8,17.9,9852640161.05825,1363789117.55493
"516","CR246222",26,9.6,43.33,2892361822.71332,5456.50500696898
"517","CR246222",5.95,19.87,26.51,3174506473.7298,9483241.14825515
"518","CR246223",121.92,29.26,167.46,60222319.4574919,319979.994499606
"519","CR246223",69.2,15.22,103.21,50799343764.585,973176526.756766
"520","CR246223",84.38,20.25,127.54,3885192239.578,54837.6191047449
"521","CR246223",121.92,29.26,167.46,8184615501.89776,69770514.3370177
"522","CR246223",12.7077,25.9237,42.2833,95992591.6123441,95992591.6123441
"523","CR246223",9.6,5.8,17.9,34992892.5605527,533995.003930268
"524","CR246223",69.38,16.65,104.87,1742941058.7798,153076380.188986
"525","CR246223",4.17,13.94,18.49,100613461018.578,200375759.584398
"526","CR246223",9.6,5.8,17.9,9852640161.05825,1125920633.2787
"527","CR246223",26,9.6,43.33,2892361822.71332,44240554.4434459
"528","CR246223",3.93,13.12,17.49,398144177.514729,18360977.589787
"529","CR246223",5.95,19.87,26.51,3174506473.7298,67976123.7237678
"530","CR246223",9.6,5.8,18.25,7430994.80366428,4601512.79584685
"531","CR246224",121.92,29.26,167.46,60222319.4574919,272448.189947333
"532","CR246224",69.2,15.22,103.21,50799343764.585,2101835591.74875
"533","CR246224",121.92,29.26,167.46,8184615501.89776,111815153.530943
"534","CR246224",12.9323,26.382,42.9662,14290293.768149,14290293.768149
"535","CR246224",12.1403,24.7662,40.5584,10252663.219942,10252663.219942
"536","CR246224",4.17,13.94,18.49,100613461018.578,35926950.7033804
"537","CR246224",7.4,17.58,26.79,103111049331.025,51487561.4743209
"538","CR246224",9.6,5.8,17.9,9852640161.05825,434705726.820419
"539","CR246224",26,9.6,43.33,2892361822.71332,16859932.1046969
"540","CR246224",5.95,19.87,26.51,3174506473.7298,83178855.3096341
"541","CR246224",9.6,5.8,18.25,7430994.80366428,2829462.49882913
"542","CR246225",69.2,15.22,103.21,50799343764.585,948870158.486147
"543","CR246225",121.92,29.26,167.46,8184615501.89776,60006230.7626062
"544","CR246225",41.0637,20.7997,73.8068,59475634.1615727,1976647.77575879
"545","CR246225",4.17,13.94,18.49,100613461018.578,86598177.3426839
"546","CR246225",7.4,17.58,26.79,103111049331.025,160278994.259925
"547","CR246225",9.6,5.8,17.9,9852640161.05825,2513506.15894938
"548","CR247206",62.23,14.64,83.48,27792201649.9911,23035671.7153542
"549","CR247206",73.3046,17.4462,105.51,998178529.5655,24560176.7284048
"550","CR247206",73.3046,17.4462,105.51,1845259762.69041,2587646.58903934
"551","CR247207",90.51,28.06,130.71,780318498.930449,51462452.2017392
"552","CR247207",121.92,29.26,167.46,9213683440.0769,22549592.3573613
"553","CR247207",62.23,14.64,83.48,27792201649.9911,986010172.280028
"554","CR247207",69.2,15.22,103.21,28614503243.2569,88850709.9159755
"555","CR247207",12.3726,25.2401,41.2646,4025853127.23797,21307247.6499448
"556","CR247207",71.7332,10.0683,93.0672,6126254.30120398,6126254.30120398
"557","CR247207",72.4547,13.4558,98.7801,8281777.99820522,7675843.947654
"558","CR247207",72.6868,14.5456,100.618,2757636.34142676,2757636.34142676
"559","CR247207",73.1892,16.9046,104.596,88569808.7296092,79472776.6084747
"560","CR247207",0,0,0,10301.878218025,10301.878218025
"561","CR247207",73.3046,17.4462,105.51,998178529.5655,4236978.46578931
"562","CR247207",40.5434,19.737,72.0184,38336373.8835329,25799688.4567007
"563","CR247207",56.9237,18.5916,88.7638,392215904.952113,14335751.7890413
"564","CR247208",11.6296,23.7243,39.0058,81187927.3532329,20836666.1252629
"565","CR247208",90.51,28.06,130.71,780318498.930449,23109214.7533393
"566","CR247208",121.92,29.26,167.46,9213683440.0769,134129707.834161
"567","CR247208",62.23,14.64,83.48,27792201649.9911,268758434.909233
"568","CR247208",69.2,15.22,103.21,28614503243.2569,312879464.209559
"569","CR247208",7.4,17.58,26.79,103111049331.025,459583880.207544
"570","CR247208",12.3726,25.2401,41.2646,4025853127.23797,1405521347.01531
"571","CR247208",41.2949,19.6845,72.7866,5079928.18966452,5079928.18966452
"572","CR247208",41.6146,19.6621,73.1134,9090294.43719416,9013927.75697095
"573","CR247208",54.2658,18.7775,86.0467,191611.864485115,191611.864485115
"574","CR247208",72.4547,13.4558,98.7801,8281777.99820522,605873.002346501
"575","CR247208",40.5428,19.737,72.0177,801955734.576875,101603672.209617
"576","CR247208",40.5434,19.737,72.0184,38336373.8835329,12536690.4078201
"577","CR247208",56.9237,18.5916,88.7638,392215904.952113,189090960.755099
"578","CR247209",65.98,6.6,81.73,471920395.602379,27688.160692364
"579","CR247209",12.0053,24.4909,40.1481,132971189227.14,132189845.385089
"580","CR247209",121.92,29.26,167.46,9213683440.0769,60487852.1253307
"581","CR247209",62.23,14.64,83.48,27792201649.9911,376644.542484934
"582","CR247209",69.2,15.22,103.21,28614503243.2569,331542214.459038
"583","CR247209",7.4,17.58,26.79,103111049331.025,489918958.482895
"584","CR247209",12.3726,25.2401,41.2646,4025853127.23797,3909368.56526328
"585","CR247209",41.6146,19.6621,73.1134,9090294.43719416,76366.6437602937
"586","CR247209",43.148,19.5549,74.681,127749409.453704,127368037.086805
"587","CR247209",40.7276,20.1141,72.6526,13391.6985846162,13391.6985846162
"588","CR247209",40.7276,20.1141,72.6526,287303827.374801,4290038.10319349
"589","CR247209",50.0763,19.3485,82.0817,9578759.1317358,2433223.09856645
"590","CR247209",73.2816,17.4481,105.487,4724575.75642668,3982317.43246779
"591","CR247209",40.5428,19.737,72.0177,23165709.9763565,66662.0262530409
"592","CR247209",40.5428,19.737,72.0177,801955734.576875,92111858.7219283
"593","CR247210",65.98,6.6,81.73,471920395.602379,95362442.0476956
"594","CR247210",12.8081,26.1286,42.5886,3564985.5343019,3564985.5343019
"595","CR247210",12.0053,24.4909,40.1481,132971189227.14,1311584537.13915
"596","CR247210",121.92,29.26,167.46,9213683440.0769,17739189.5004098
"597","CR247210",62.23,14.64,83.48,27792201649.9911,6588841.4086377
"598","CR247210",69.2,15.22,103.21,28614503243.2569,7262345.18434887
"599","CR247210",57.0161,18.7802,89.0812,30426.7074021716,30426.7074021716
"600","CR247210",40.7276,20.1141,72.6526,287303827.374801,66278783.9913567
"601","CR247210",50.0763,19.3485,82.0817,9578759.1317358,7145536.11499525
"602","CR247210",73.3046,17.4462,105.51,27945330.8201833,26503874.0496244
"603","CR247210",40.5428,19.737,72.0177,801955734.576875,2318151.67071649
"604","CR247211",65.98,6.6,81.73,471920395.602379,44316601.483207
"605","CR247211",13.3361,27.2056,44.1935,17465.9917075038,17465.9917075038
"606","CR247211",12.0053,24.4909,40.1481,132971189227.14,1714198489.23306
"607","CR247211",13.4557,27.4496,44.5572,525732.799498661,525732.799498661
"608","CR247211",13.4557,27.4496,44.5572,635659.524269842,635659.524269842
"609","CR247211",121.92,29.26,167.46,9213683440.0769,38670032.6345316
"610","CR247211",62.23,14.64,83.48,27792201649.9911,7833926.9340103
"611","CR247211",69.2,15.22,103.21,28614503243.2569,476639761.394123
"612","CR247211",7.4,17.58,26.79,103111049331.025,492013638.099982
"613","CR247211",40.7276,20.1141,72.6526,59015.1893446445,59015.1893446445
"614","CR247211",40.7276,20.1141,72.6526,287303827.374801,124611087.872205
"615","CR247211",40.5428,19.737,72.0177,801955734.576875,40861.7491231426
"616","CR247212",13.4557,27.4496,44.5572,85816.7331836587,85816.7331836587
"617","CR247212",13.4842,27.5078,44.644,27537351.4758558,6079611.47263618
"618","CR247212",13.481,27.5012,44.6341,6979889.53669229,6979889.53669229
"619","CR247212",12.0053,24.4909,40.1481,132971189227.14,2314223039.02959
"620","CR247212",13.4557,27.4496,44.5572,363131.560195506,172280.837954866
"621","CR247212",13.4557,27.4496,44.5572,14938.7693621996,14938.7693621996
"622","CR247212",13.4557,27.4496,44.5572,19409.2629517168,19409.2629517168
"623","CR247212",13.4557,27.4496,44.5572,175243.262619928,175243.262619928
"624","CR247212",13.4557,27.4496,44.5572,55312.8451977465,55312.8451977465
"625","CR247212",13.4557,27.4496,44.5572,99006.2544406585,99006.2544406585
"626","CR247212",13.4557,27.4496,44.5572,92968.6306624934,92968.6306624934
"627","CR247212",13.4557,27.4496,44.5572,176217.187519299,176217.187519299
"628","CR247212",13.4557,27.4496,44.5572,158011.963659818,158011.963659818
"629","CR247212",13.4557,27.4496,44.5572,82344.6533724945,82344.6533724945
"630","CR247212",13.4557,27.4496,44.5572,88762.0304074365,88762.0304074365
